"date","logReturn"
"2023-4-26",-0.00086847857615524
"2023-4-27",0.00734560058692857
"2023-4-28",0.0101453815067636
"2023-5-4",0.000287864765105894
"2023-5-5",-0.00332292688261404
"2023-5-8",0.0113324496043301
"2023-5-9",-0.00859774854292539
"2023-5-10",-0.00772862814579867
"2023-5-11",-0.00155492405066582
"2023-5-12",-0.0133445970385129
"2023-5-15",0.0154047888918569
"2023-5-16",-0.00518485322431239
"2023-5-17",-0.00454501574744448
"2023-5-18",-0.00103584539291468
"2023-5-19",-0.00291876404113367
"2023-5-22",0.00626497050965114
"2023-5-23",-0.0142444165689515
"2023-5-24",-0.0139214937568362
"2023-5-25",-0.00222839439053146
"2023-5-26",0.00011686111070297
"2023-5-29",-0.00442687605914038
"2023-5-30",0.000993262322444011
"2023-5-31",-0.0102694749929242
"2023-6-1",0.00219054681626751
"2023-6-2",0.0143338351997659
"2023-6-5",-0.00456263898061771
"2023-6-6",-0.00943239256050532
"2023-6-7",-0.00495427140359794
"2023-6-8",0.00810829815191205
"2023-6-9",0.00431246252377271
"2023-6-12",0.00201272536972041
"2023-6-13",0.00531304837420343
"2023-6-14",-0.000230303548857336
"2023-6-15",0.01578563933586
"2023-6-16",0.00959589558403096
"2023-6-19",-0.00821867600024895
"2023-6-20",-0.00169824932765117
"2023-6-21",-0.0154620216170169
"2023-6-26",-0.0141602344143266
"2023-6-27",0.00933498437380642
"2023-6-28",-0.00120475202017367
"2023-6-29",-0.00494869619179283
"2023-6-30",0.00537820194140792
"2023-7-3",0.0130390596121277
"2023-7-4",0.00157343116103092
"2023-7-5",-0.00777570854156018
"2023-7-6",-0.00675871009290319
"2023-7-7",-0.00444679905210954
"2023-7-10",0.00485787842743868
"2023-7-11",0.00652337991358642
"2023-7-12",-0.0067549164980516
"2023-7-13",0.0142035439301029
"2023-7-14",0.000174414429645608
"2023-7-17",-0.00822278388720754
"2023-7-18",-0.00316753069447451
"2023-7-19",-0.00105634589445103
"2023-7-20",-0.00708317183993756
"2023-7-21",-0.000465627297311144
"2023-7-24",-0.00437648935826118
"2023-7-25",0.0284721720121475
"2023-7-26",-0.00207360473578788
"2023-7-27",-0.00119343980892239
"2023-7-28",0.0228987762423571
"2023-7-31",0.00546747671965697
"2023-8-1",-0.00415095265311649
"2023-8-2",-0.00705333061323188
"2023-8-3",0.00879768128507408
"2023-8-4",0.00388758408068668
"2023-8-7",-0.00759734665063938
"2023-8-8",-0.00261484638091325
"2023-8-9",-0.00306016118416252
"2023-8-10",0.00205204716431062
"2023-8-11",-0.0232759487893581
"2023-8-14",-0.00732287876302529
"2023-8-15",-0.00243299330008284
"2023-8-16",-0.00736088867112805
"2023-8-17",0.00333881396731073
"2023-8-18",-0.0123703170334171
"2023-8-21",-0.0144940682435468
"2023-8-22",0.00766051893980446
"2023-8-23",-0.0165265080867218
"2023-8-24",0.00722369267609935
"2023-8-25",-0.00384254661787509
"2023-8-28",0.0116515228376599
"2023-8-29",0.00994077972480412
"2023-8-30",-0.000422240466937396
"2023-8-31",-0.00615323012491586
"2023-9-1",0.00693950984880232
"2023-9-4",0.0150413021533158
"2023-9-5",-0.00746619508660906
"2023-9-6",-0.00217233309794906
"2023-9-7",-0.0141498959497071
"2023-9-8",-0.0049290220697813
"2023-9-11",0.00733933095618511
"2023-9-12",-0.00184374944302235
"2023-9-13",-0.00638903103652666
"2023-9-14",-0.000840678160823671
"2023-9-15",-0.0066458283729407
